Date,Open,High,Low,Close,WeightedPrice,Volume,SMA_30,EMA_40,Altcoin_EMA_40,DASH,DOGE,ETC,ETH,LTC,SC,XEM,XMR,XRP,ZEC,CLF,CNYUSDX,DJI,EURUSDX,GCF,GSPC,IXIC,JPYUSDX,TSLA,VIX,XWDTO,Cost_per_TR,Num_TR_per_Block,Bu_Be_Spread_MA8,SMA_05,SMA_90,EMA_05,EMA_90,MACD,Avg_Dir_Mvmt,RSI,Awesome_Osc,ROC,Stoch_RSI,Ultimate_Osc,True_SI,Cum_Return,Log_Return,Number_of_Transactions,Active_Addresses,New_Addresses,Hash_Rate,sentiment_elon,sentiment_bitcoin
2020-09-09,10172.302467701667,10356.798333333334,10029.89202537,10229.966320108331,10213.7446368899,9805.97304057,11336.019202387426,10951.640176316918,51.585758682671255,76.19014308100479,0.0027577110519602,5.070307112644884,347.71049203405124,47.89561913810692,0.0031662608374358,0.1262418837119591,84.10722509884364,0.2393080368423303,60.15129560280385,38.0499992371,0.1460899115,27940.470703125,1.1770244837,1944.6999511719,3398.9599609375,11141.5595703125,0.0094368113,366.2799987793,28.8099994659,56.7185134888,32.9833360888,2113.1812080537,-0.1740475714285714,10193.92763370144,10302.354720310588,10290.397975778551,10449.50204374237,-295.0489269966438,27.536298652150588,38.1784990407879,-1111.966102269178,-12.658765519794683,0.2155984200838957,44.446402919635595,-17.369531902432435,1127.4293140173236,0.616097763306378,314864.0,973331.0,490294.0,128846894.6,neutral,positive
2020-09-10,10249.3136924,10528.222128458334,10244.761021378332,10412.076651368332,10361.1725744462,14919.36608359,11298.15848087406,10922.836878664688,51.42837854641689,76.65402694026787,0.0027975165951004,5.150538886757206,368.0070913819227,48.9360252925609,0.0034191869495672,0.1314832799697223,85.4881699006922,0.2447308962084192,61.69985017529542,37.2999992371,0.146374315,27534.580078125,1.180637598,1954.1999511719,3339.1899414062,10919.58984375,0.0094134482,371.3399963379,29.7099990845,55.8811950684,32.7826058514,2189.753164557,-0.175869875,10218.117586708508,10312.7050755373,10313.989508667768,10447.560736724872,-294.97278216668565,27.879649107115682,41.5119783964603,-1071.8383675560144,-10.735010576191604,0.33722996666908656,51.98376628724149,-17.42650768323262,1149.2795872224815,1.7645061243589666,345981.0,1105281.0,545543.0,136702945.8,positive,positive
2020-09-11,10329.37263055,10493.371817965,10215.416316666668,10397.895890021668,10365.578364173183,8670.05040466,11262.359202452477,10895.65353649437,51.242360753570985,76.71139558611642,0.0027987061583267,5.19346572780169,369.4702605894544,48.82840440962513,0.0034206408601771,0.1301916642540152,84.63930088638699,0.2429691568562194,61.4833244113096,37.3300018311,0.1463421732,27665.640625,1.1824384928,1937.8000488281,3340.9699707031,10853.5498046875,0.0094212526,372.7200012207,26.8700008392,56.0107765198,31.8414029494,2234.2246376812,-0.1736555357142857,10240.40549842259,10323.055622101105,10331.185793836241,10445.758926339122,-292.68284017466794,28.265291366023998,41.325115983265995,-1024.7029074003694,-12.567953557132578,0.3304117560577658,49.6320046887647,-17.52603272885482,1147.5781268630503,-0.13628815236028657,308323.0,968474.0,493412.0,120203125.4,positive,positive
2020-09-12,10401.086092195,10472.543333333331,10309.185224276667,10446.8116886,10385.676413677518,5254.06091494,11223.846999518071,10870.776603674036,51.0744740268881,78.06861031779323,0.0027002758675561,5.185256663056775,375.2524560463644,49.76691509317303,0.0034272732165135,0.1303402389916528,85.0974284010419,0.2440633957214217,64.66475248153688,37.3300018311,0.1463421732,27665.640625,1.1824384928,1937.8000488281,3340.9699707031,10853.5498046875,0.0094212526,372.7200012207,26.8700008392,56.0107765198,31.8414029494,2234.2246376812,-0.1736555357142857,10286.622320718161,10334.454141538547,10349.349333783335,10444.43843155535,-283.6511941100016,28.623387749296004,42.29012842474298,-961.0396799032169,-8.585972729537662,0.3656230002885316,54.97696900133864,-17.33653580480777,1153.4472258624862,0.4693362877411289,300152.0,910805.0,449451.0,147477344.9,positive,positive
2020-09-13,10440.154249998332,10629.864232205,10224.451683853336,10431.480133758334,10414.900774331383,7837.858257059999,11180.920458603889,10848.538758340248,50.92435090589717,76.68012354704578,0.0027078742013261,5.099447866135876,374.271748908512,49.2008244500034,0.003332768247786,0.1193547628738376,87.40684645056065,0.2459999562897073,64.09329936523532,37.3300018311,0.1463421732,27665.640625,1.1824384928,1937.8000488281,3340.9699707031,10853.5498046875,0.0094212526,372.7200012207,26.8700008392,56.0107765198,31.8414029494,2234.2246376812,-0.1736555357142857,10348.214552703637,10347.557497953492,10371.199813966017,10443.789252275703,-274.56565590870196,28.20229918840861,42.056655169518535,-876.3645164738682,2.7718743416084752,0.35710405953945945,54.55743369820309,-17.241664343581657,1151.6076890298837,-0.14686601497775342,255110.0,801618.0,396678.0,140875696.4,positive,positive
2020-09-14,10363.626800426668,10777.625,10302.482781045,10680.72171643,10557.948544166433,13141.78289088,11138.095473777566,10834.363625941523,50.727691052083024,75.3132255090733,0.0027450666214832,5.112792161998037,371.9802825952078,48.61206806139095,0.0032729640486915,0.1212052492870306,88.12804113404074,0.2452611446809862,63.19280615985568,37.2599983215,0.1463400424,27993.330078125,1.1842728853,1953.0999755859,3383.5400390625,11056.650390625,0.0094210757,419.6199951172,25.8500003815,56.5590248108,34.7678926091,2011.4772727273,-0.1670125178571428,10417.055334158944,10359.44365829179,10433.44939069949,10446.298247701872,-244.4358839890483,27.161407361037995,47.16348387934059,-779.1398792445325,1.1421625020116217,0.5434413389542341,55.666237684168586,-15.733718126282916,1181.5126188478769,2.3612237554909044,354020.0,1033414.0,530806.0,151494147.4,positive,positive
2020-09-15,10718.291316665,10932.147199993333,10590.556290155,10726.98738923,10794.083134583969,12284.88002126,11104.446463873694,10832.398723924083,50.48575673569967,74.27926720897688,0.0028064616149918,5.190982520252776,372.50067869038367,49.18356362522589,0.003346165771721,0.1212175536013779,90.63456991532983,0.2451336279864019,62.6694752119124,38.2799987793,0.1468622833,27995.599609375,1.1870000362,1956.3000488281,3401.1999511719,11190.3203125,0.0094593959,449.7600097656,25.5900001526,56.9378128052,34.0265447799,2134.3397435897,-0.1647981785714285,10503.637446186498,10374.530514775764,10553.660638660984,10453.941871589392,-214.35363426750519,25.56944243352383,48.078270791643945,-685.6433184407633,5.8183460037751935,0.936883784456242,55.861240127695496,-14.223300911825548,1187.063745924007,0.4322344310837778,332957.0,976363.0,522680.0,134898442.3,positive,positive
2020-09-16,10798.454895780002,11081.118333333334,10663.880161555,10963.09578587,10887.642333771331,14099.60562191,11063.49391872345,10835.093534160536,50.19884397028196,72.95101431108475,0.0027219105834428,5.112292457822329,364.0965869470773,47.98837235033053,0.0032662927001314,0.1141024916579235,89.5190662796546,0.2430121768897762,58.23364378640935,40.1599998474,0.1474860907,28032.380859375,1.1844412088,1960.1999511719,3385.4899902344,11050.4697265625,0.009489377,441.7600097656,26.0400009155,56.7185134888,33.2653439191,2210.3806451613,-0.1625838392857142,10608.050240106128,10390.908681965208,10664.987870364434,10463.473749879106,-169.50728578769122,23.949824411104228,52.58952507914172,-562.7131042149504,6.321228583902147,1.0,57.92503761888695,-11.604362489489798,1215.392907355547,2.1771951844886672,342609.0,1075646.0,539897.0,135201640.0,neutral,positive
2020-09-17,10958.831421148332,11073.557855741668,10698.165,10858.888752151666,10847.728968903632,10251.22003709,11021.953439695006,10835.70989683093,50.05046668836109,72.54440443412241,0.0027119322422259,5.105917548373251,379.42633153253706,48.261003796203816,0.003254318690671,0.1092366307168595,91.29774132098365,0.2503655846022958,58.447997593611525,40.9700012207,0.1480669975,27901.98046875,1.1803449392,1940.0,3357.0100097656,10910.2802734375,0.0095181894,423.4299926758,26.4599990845,56.3297576904,36.9551857352,1958.3202247191,-0.1603694999999999,10700.46075115135,10407.512239828462,10725.9015698775,10471.918919527994,-140.75236262249018,22.445893390286027,50.503867158484475,-439.398281927055,4.621646055818944,0.8794090671979305,58.57026014636553,-9.931529988868032,1202.889760824042,-0.9550719427013021,348581.0,1118361.0,543911.0,153627160.4,neutral,positive
2020-09-18,10992.938333333334,11089.985411285,10827.796283345,10939.7443357,10943.557217316617,7535.184043170001,10993.107168465493,10840.97074173267,49.91241451466562,72.32673569825073,0.0027358893043291,5.156056982938724,384.50067903912543,48.51432124237499,0.0031736315930218,0.1041826647088541,92.78177623542592,0.251592380426109,58.75891346022159,41.1100006104,0.1478393227,27657.419921875,1.184820056,1952.0999755859,3319.4699707031,10793.2802734375,0.0095512811,442.1499938965,25.8299999237,55.9110984802,36.9885524367,1970.6484848485,-0.1590932142857142,10806.192039748395,10425.787911333166,10798.453452357207,10482.28459640247,-110.16954307755077,21.11447986456929,52.09151413621587,-308.5076358536644,7.599102107900417,0.9712054390328105,56.46636993899566,-8.076902860404983,1212.5911137262626,0.741844261835567,325157.0,980147.0,502181.0,144751986.2,positive,positive
2020-09-19,10940.425077868333,11213.927252225,10820.451729661669,11065.586463033333,11036.125656398,4885.47706872,10969.70257277971,10850.490493667565,49.82004236630316,72.75312008090283,0.0027590314140994,5.179033048034453,383.6670458006967,48.51966428081442,0.0029797539272274,0.1172036544709467,93.87129833070324,0.2510718586830545,58.3296763767866,41.1100006104,0.1478393227,27657.419921875,1.184820056,1952.0999755859,3319.4699707031,10793.2802734375,0.0095512811,442.1499938965,25.8299999237,55.9110984802,36.9885524367,1970.6484848485,-0.1590932142857142,10901.82746219471,10444.434399536589,10877.677520370806,10494.456927391382,-74.91446298495248,20.364978301851398,54.53580506700453,-190.8776929135165,8.168356735275669,1.0,57.04986588088931,-5.8000171793763995,1227.6901190596054,1.1437546687552924,296357.0,910164.0,458528.0,129278957.5,positive,positive
2020-09-20,11054.6581297,11056.059796366668,10778.09235028,10910.244149185002,10892.887109400615,6449.463752300001,10943.685791794547,10852.558621264296,49.65761660681784,70.78328758333835,0.0027232217773501,5.107565836726856,373.2036016903386,47.2329745816853,0.0029410795195381,0.1102360175471342,92.69836037212816,0.247050679641206,56.50500008920711,41.1100006104,0.1478393227,27657.419921875,1.184820056,1952.0999755859,3319.4699707031,10793.2802734375,0.0095512811,442.1499938965,25.8299999237,55.9110984802,36.9885524367,1970.6484848485,-0.1590932142857142,10921.588257158039,10459.41605543972,10882.747383380743,10503.213634688287,-58.831214866288065,19.468201041814503,51.071863498917736,-126.42609856096351,4.78451623530069,0.8021413916317149,56.80442653371035,-4.730832375984787,1209.0515718974384,-1.4137795656569807,259095.0,816881.0,396950.0,137239137.5,neutral,positive
2020-09-21,10884.771666666667,10944.702262413331,10307.135,10434.526928085004,10564.071039591718,18149.44986843,10911.131495407,10838.486056304657,49.34295504624304,67.25647519569186,0.0026410177598979,4.822392788863223,349.17952210714486,44.26800020643633,0.0026410177598979,0.1079648060246273,89.64660120126493,0.2357900656036871,53.64340197265317,39.3100013733,0.1477541327,27147.69921875,1.1845533848,1901.1999511719,3281.0600585938,10778.7998046875,0.0095659904,449.3900146484,27.7800006866,55.4725036621,34.7840577881,2052.4482758621,-0.155264357142857,10856.873998322117,10469.73694456521,10776.52193545107,10504.55116007078,-83.5088903611686,19.316344324016885,42.22646603971794,-132.2397457654988,0.3522927951076111,0.29689671664481215,47.533524787150554,-6.3891066994513785,1151.9732547173273,-4.458197368421324,297605.0,952266.0,463091.0,141668596.6,positive,positive
2020-09-22,10431.455288141668,10573.577287253334,10373.569470731669,10531.927662355,10473.165737278518,9136.59924757,10872.574170097569,10820.665552937528,49.02362388955553,67.96131505411665,0.0025135597769468,4.906992342887103,342.6893141397692,43.788096484246736,0.0026182914343196,0.1063026322333769,92.0832151118739,0.2321900843954647,53.02699963938698,39.5999984741,0.1469788551,27288.1796875,1.1768000126,1898.5999755859,3315.5700683594,10963.6396484375,0.0095520103,424.2300109863,26.8600006104,55.8413200378,29.4196071281,2426.2713178295,-0.1539880714285713,10781.961351997094,10481.587859981655,10675.403202726888,10503.861370558861,-94.12172409361119,19.175334514633384,44.351600278982794,-174.90489780486678,0.8147555090696322,0.37739107089523005,50.05842606012899,-7.131049695221218,1163.6597561884814,0.9291168855661169,312989.0,975383.0,494907.0,123175507.8,positive,positive
2020-09-23,10532.183448906666,10583.237965778331,10159.176429096666,10240.128889096666,10400.421764850284,10957.61525463,10828.73988959024,10800.16585595766,48.72196834682264,66.76394745619167,0.0026001054412125,4.8302678802494174,332.26373018071905,43.97443928083408,0.0026001054412125,0.1066043230897154,90.2150264600114,0.2293292999149488,52.343554670791455,39.9300003052,0.1475274414,26763.130859375,1.1708368063,1859.9000244141,3236.919921875,10632.990234375,0.0095207272,380.3599853516,28.5799999237,55.0737762451,29.2978612079,2464.3521126761,-0.1527117857142856,10673.334261503827,10494.717352870073,10583.742723434687,10501.5879726312,-124.64140509441131,19.69187597097611,39.64650659697359,-252.91679761854903,-1.834363313816007,0.0,43.98344210882535,-9.241152924991008,1128.648656749419,-2.8097166885123315,349938.0,1021138.0,524482.0,137004629.9,neutral,positive
2020-09-24,10241.934082363334,10725.271075126666,10210.791666666668,10683.379340498332,10472.29967591565,12307.07961553,10795.738426532842,10784.172383760488,48.438449748718725,67.04523337016339,0.0026180749189789,4.920514725725727,336.4304813135472,44.20137774910802,0.0025133519222197,0.1058749497235072,90.24556607218692,0.2270394569738513,53.76248263022225,40.3100013733,0.1468666047,26815.439453125,1.165854454,1868.3000488281,3246.5900878906,10672.26953125,0.0094963154,387.7900085449,28.5100002289,55.093711853,30.8181957098,2310.598540146,-0.1514354999999999,10560.569065407359,10509.189397362388,10546.595040928343,10500.944273802284,-111.77341083684769,19.516341636572868,48.57159355477693,-328.65670260065417,0.02488243902323059,0.5994296491381166,50.60576845300086,-8.21057348771453,1181.8314904438366,4.2374994774203145,316552.0,950734.0,495706.0,133371058.3,neutral,positive
2020-09-25,10730.787729911666,10754.523606051667,10562.44006196,10687.45592731,10657.405903477316,11179.68617778,10770.9493572865,10777.988653014963,48.2959266961065,68.00330845920324,0.0026643514758693,4.942478561796641,346.06057033199625,45.47632330478709,0.0026643514758693,0.1110501695142336,92.21800041249404,0.2363812629391269,54.59437349956615,40.25,0.1464622021,27173.9609375,1.1673243046,1857.6999511719,3298.4599609375,10913.5595703125,0.0094845165,407.3399963379,26.3799991608,55.8712234497,34.4781787364,2089.1715976331,-0.1500991964285714,10513.472824222697,10527.01016833466,10583.531995111334,10504.382990937998,-100.09268008213803,19.22070706648616,48.64680945646686,-355.6409919223879,-0.36852343053642284,0.604481324463272,51.49786742905065,-7.381986718826952,1182.3206144543374,0.03815093617092202,353070.0,1154509.0,540776.0,162395009.9,neutral,positive
2020-09-26,10724.070228995,10827.733544306666,10666.653421631669,10730.00177419,10734.5955444513,4765.69597108,10750.133079060482,10775.87191601186,48.18961806852283,69.29632276956181,0.0026836488861128,5.28592953799871,353.10153157411673,46.04465209050307,0.0026836488861128,0.1207641998750771,94.1042951106551,0.2434606269481554,55.02521472299104,40.25,0.1464622021,27173.9609375,1.1673243046,1857.6999511719,3298.4599609375,10913.5595703125,0.0094845165,407.3399963379,26.3799991608,55.8712234497,34.4781787364,2089.1715976331,-0.1500991964285714,10547.577725194613,10545.46116313512,10633.88651155799,10509.44260749873,-86.40648238836548,18.60876913923172,49.47730681007452,-305.1076635865775,-2.126169616983817,0.660259463055851,49.57989126745705,-6.465986375658911,1187.4254230153933,0.39730114972407193,276162.0,959416.0,439742.0,144372093.9,neutral,positive
2020-09-27,10728.165358856664,10807.761260926667,10610.439733338331,10788.25822274,10700.090536968415,4729.10845631,10723.824530342388,10772.175263375591,48.06676466299776,68.4924565370939,0.0026750226342421,5.511937638308541,355.4674937268171,45.68435755030277,0.0026750226342421,0.1208040221623734,96.78221190597397,0.2409660388925287,54.95224096889796,40.25,0.1464622021,27173.9609375,1.1673243046,1857.6999511719,3298.4599609375,10913.5595703125,0.0094845165,407.3399963379,26.3799991608,55.8712234497,34.4781787364,2089.1715976331,-0.1500991964285714,10592.962685132592,10562.375422658397,10655.954520028132,10513.632671882679,-70.05175060847614,18.24953027929158,50.65408217718561,-228.82063177811506,-0.6504397551514757,0.739294440390726,52.20090761296207,-5.37313080583127,1194.4152478538444,0.5414619108510266,259382.0,795760.0,399715.0,147325239.1,neutral,positive
2020-09-28,10798.755670191667,10949.455319721668,10624.633101251668,10664.81303618,10859.901717856585,9529.22364573,10703.316529844482,10776.454602618567,47.95313324128177,68.86198519882552,0.0026063764122855,5.482295585208361,360.2357546653299,46.23809494510079,0.0028235744466427,0.1208707061197437,97.012805233819,0.2446735857033088,57.06378797254613,40.5999984741,0.1465673894,27584.060546875,1.1635348797,1872.8000488281,3351.6000976562,11117.5302734375,0.0094720293,421.200012207,26.1900005341,56.6886100769,31.9070299719,2290.511627907,-0.1460902857142857,10684.858675733853,10581.47265755232,10723.936919304284,10521.242980585403,-66.28738303519094,17.25365052459122,48.09758574214834,-125.73320953112488,-2.5131419079219994,0.5675941792815165,52.66016220207054,-5.1532572659517495,1179.603836367548,-1.1508519927287963,295476.0,878745.0,455599.0,126429936.6,positive,positive
2020-09-29,10711.509558876667,10857.503768163337,10654.509063356669,10823.819910658334,10734.663128528253,7612.02427087,10673.253632282103,10774.415994126355,47.81396810241397,67.32963203486105,0.0025763191508467,5.401682486275416,355.6501241112695,45.47289178549595,0.0028983590447026,0.1175445612573843,97.76465628349564,0.2427107333360237,59.8347975851539,39.2900009155,0.1468256265,27452.66015625,1.1678832769,1894.3000488281,3335.4699707031,11085.25,0.0094846962,419.0700073242,26.2700004578,56.5988960266,29.7309985213,2465.9290780142,-0.1447539821428571,10737.331366256374,10598.432078536403,10727.512322378941,10525.933533287443,-49.89837135374546,16.32890503808374,51.49350283218507,-48.68266480370221,-2.1848507820409235,0.7956718887096675,53.545996629039564,-3.9984473167338037,1198.6820711102516,1.4799431591917767,347696.0,1009336.0,539446.0,135710281.4,positive,positive
2020-09-30,10840.455,10858.376973685,10687.455327641666,10790.824404716668,10761.2158202074,7926.714422659999,10642.362477122177,10773.77208320348,47.77049701861421,67.67943853644839,0.0025826917968497,5.332182438912766,357.413121933814,45.32828566571941,0.0031207525878601,0.1162211308582399,104.32503721763344,0.2408360100562416,62.28731612541706,40.2200012207,0.1467265338,27781.69921875,1.1742050648,1887.5,3363.0,11167.509765625,0.0094639612,429.0100097656,26.3700008392,56.4892463684,32.6801530284,2252.6730769231,-0.1434176785714285,10758.09334960239,10616.66131996249,10738.746821655095,10531.104572560409,-39.12145530973794,15.465868190161268,50.75143868124235,-7.854605576909307,-1.094565280441087,0.7458331301921763,58.61148717622787,-3.2404404755320484,1194.7231478883807,-0.3053071897937798,351417.0,1124558.0,537562.0,149940548.4,neutral,positive
2020-10-01,10810.239404718332,10931.561642318333,10454.045076835,10629.162458458331,10704.065589041116,15563.64215286,10602.700863252683,10770.371766415072,47.78218733616034,69.05374680605438,0.0025689757413698,5.298512466575352,358.3580935951749,46.88434248327954,0.0027830570531506,0.1159250303293153,107.49322378351584,0.2392358659150689,65.07622307382259,38.7200012207,0.1472819149,27816.900390625,1.1726078987,1908.4000244141,3380.8000488281,11326.509765625,0.0094830776,448.1600036621,26.7000007629,56.4992141724,30.898201659,2457.7177419355,-0.142081375,10751.987358520355,10634.392314405173,10727.186410783768,10534.905913581963,-43.12828369119961,15.647555394943323,47.16512939849069,3.9551511960362404,1.865302871081359,0.5049682371973754,50.037333922468555,-3.56578070243352,1175.3263477827404,-1.5094781978016059,304757.0,934982.0,495915.0,118997569.1,positive,positive
