"DateTime","Bitcoin","Ethereum","VIX Index","DAX","Dow Jones Industrial Average","S&P 500","Nasdaq 100","Russell 2000","US Dollar Index"
"2019-07-22 00:00:00",9.262067976338852,25.65878787878788,-0.019984772071073742,0.07040639104751656,0.3749152439456349,0.333299089256442,0.625357233941569,0.17608933885423395,0.016736532892879907
"2019-07-29 00:00:00",8.448923773913387,24.543030303030307,-0.17716413747352078,0.08156128441102117,0.3774174450730168,0.34935211695394464,0.6426206317615795,0.1949918685401737,0.024890496450935107
"2019-08-05 00:00:00",10.338096227273624,26.84,0.10440177608913626,0.01545588996137992,0.3013338325928776,0.2706368951639919,0.5247267076561661,0.13262117922564887,0.019245444756896823
"2019-08-12 00:00:00",10.274220032840722,24.850909090909088,0.08894768980256451,0.01729979636026635,0.3103761650794936,0.28759217984393626,0.5547437961636636,0.1377485813386481,0.017990988824888365
"2019-08-19 00:00:00",9.477941321937998,23.042424242424243,-0.02073862993871134,0.02040839434686359,0.32248742574357636,0.30588298352264354,0.5871560555434887,0.14892174202356756,0.028131174275290327
"2019-08-26 00:00:00",9.271964706115101,22.035757575757575,0.059170304030877974,0.015414952974725393,0.31049710058393143,0.28566260055475423,0.5574858280446111,0.12519792121173756,0.025308648428271185
"2019-09-02 00:00:00",9.002453162403308,20.347878787878788,0.017708121310808123,0.04117389857730913,0.33602258812099617,0.307138103384357,0.5813321008904562,0.13904956478265862,0.034048024754596895
"2019-09-09 00:00:00",9.19667833897165,20.953939393939393,-0.07727797001153403,0.06489296284489421,0.3578936981976055,0.33035112089796903,0.6104062085776609,0.1625438062704223,0.027399408314952023
"2019-09-16 00:00:00",9.146462698082972,22.542424242424243,-0.11723243699632868,0.07832464946616424,0.3701041360954531,0.3390744272678141,0.61452026387919,0.20838435346296214,0.03126731410531147
"2019-09-23 00:00:00",8.748348072091321,23.88,-0.1296710918123497,0.07501659254459092,0.36368645825954093,0.3363140568957894,0.6075702137560264,0.18856348298316417,0.03074462413364132
"2019-09-30 00:00:00",6.9674362474528655,20.01878787878788,-0.10517071111412657,0.08248541510975471,0.36200854138625504,0.32959626233345096,0.5933500843692627,0.1622505093044715,0.03889858769169652
"2019-10-07 00:00:00",6.974805626446673,20.323030303030304,-0.08519347762172924,0.053685809498426273,0.33980447916772105,0.3126454442722315,0.5883498577890425,0.14335837338752766,0.03482160591266892
"2019-10-14 00:00:00",7.231101746889033,21.344242424242424,-0.16057926438549275,0.0875790214492389,0.355457277888537,0.3248661131037194,0.612448000661894,0.14942535811919067,0.02969924419030101
"2019-10-21 00:00:00",7.178838506736305,20.243636363636362,-0.22051096486268484,0.11034695402689287,0.35749547124366243,0.3429871852708781,0.632597027119473,0.18298578081489936,0.01746829885321821
"2019-10-28 00:00:00",8.464557738342531,21.483636363636364,-0.24689599023000208,0.12722257352544108,0.3708074848451117,0.3575930285014941,0.6676199553106497,0.2006491648912081,0.02196343260958189
"2019-11-04 00:00:00",8.258581122519633,21.444848484848485,-0.28760431508243445,0.1441696150007057,0.3896000526246548,0.3749458422479599,0.6881798280441178,0.22069326251221222,0.0193499827512309
