Date,WeightedPrice_return,DASH_return,DOGE_return,ETC_return,ETH_return,LTC_return,SC_return,XEM_return,XMR_return,XRP_return,ZEC_return,CLF_return,CNYUSDX_return,DJI_return,EURUSDX_return,GCF_return,GSPC_return,IXIC_return,JPYUSDX_return,TSLA_return,VIX_return,XWDTO_return,Volume,SMA_30,EMA_40,Altcoin_EMA_40,Cost_per_TR,Num_TR_per_Block,Bu_Be_Spread_MA8,SMA_05,SMA_90,EMA_05,EMA_90,MACD,Avg_Dir_Mvmt,RSI,Awesome_Osc,ROC,Stoch_RSI,Ultimate_Osc,True_SI,Cum_Return,Log_Return,Number_of_Transactions,Active_Addresses,New_Addresses,Hash_Rate,sentiment_elon,sentiment_bitcoin
2019-05-10,0.039980304481622486,-0.02924319250390961,0.01398079686957554,0.0013006443429557368,0.024158198860157798,0.0336140527714901,0.01398079686957554,0.019023522527333636,0.02961329188498385,0.004915179083804455,0.007473237535062793,-0.0006483130470891219,-0.006518753024797208,0.004414131148235301,0.0021209637126593517,0.001714025065757685,0.0037202972598140427,0.0008027337760680986,0.0020126432297780106,-0.010166141431755094,-0.1602093929256606,0.0023003089223421203,36193.91050253,5409.872994088437,5264.498576096614,27.756551377282204,32.9153756539,2583.704,0.137381625,5958.882636468404,4504.358084268969,6008.193283323539,4798.533619280598,289.1367454911915,26.32010194508252,81.1250546824235,564.0621935952868,19.78903186263155,1.0,71.91287172699374,45.02210137990564,660.411332654428,2.9019923685169147,322963.0,808103.0,416269.0,41910276.84,neutral,positive
2019-05-11,0.08520024645041469,0.059364473524758044,0.057374599105545876,0.06329135050569978,0.07254549126981447,0.11538695451583436,0.16867718848507685,0.1423894625229949,0.10728134637390863,0.058878368132256,0.06733907681947149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55026.94846343,5466.884997837539,5341.200722278734,27.869037043206006,32.9153756539,2583.704,0.137381625,6189.266223279806,4539.977532616767,6284.426379825725,4843.332717160807,379.5036286613358,29.54042281983748,88.42392941567877,752.4039620902386,34.702125497765415,1.0,73.40212036133755,52.728338213629186,763.5308267241909,12.717008264135643,344957.0,802405.0,419541.0,43313882.49,neutral,positive
2019-05-12,0.04619844122274319,0.047062089752014646,0.018666903295838422,0.0063727388166607835,0.030491506915438116,0.03325490389520391,0.021288954526977655,0.03214693590717421,0.04012388996514349,0.0014852064910253482,0.007705320031096363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60471.7556859,5537.439920542151,5429.56880180183,28.025513865184266,32.9153756539,2583.704,0.137381625,6444.60207435251,4579.181530555886,6573.866370717884,4894.089060794684,425.01235426505355,32.64360950391149,78.43486203650973,955.0552791423997,27.77876426444977,0.6932650664372982,63.94902380517078,53.739916465641855,731.9951839227786,-3.7202944437906282,338571.0,855440.0,400973.0,52373847.18,positive,positive
2019-05-13,0.05068356270156582,0.07266270992754875,-0.006110143390433698,-0.004550059716019739,0.016170678860844667,0.002306960945779979,0.02505713434297241,-0.001330475055937641,0.014676012871072786,0.014783213178733545,0.019420982771642725,-0.010055123798806576,0.0004983399614244544,-0.023798092722503217,0.0012809962057995783,0.011200143860061962,-0.024130557198861147,-0.034093971139442125,0.0013953175549823449,-0.05222943671649227,0.2811719491388456,-0.01912404490203945,56030.41950907,5618.393743636624,5531.310471018699,28.21229431586897,41.8466056142,2337.8922155689,0.124866,6772.591160483874,4622.6132246399275,6887.66858739447,4951.697499474969,526.0693944064833,35.97596327043915,84.67943554946211,1228.3440195470002,37.035714622780134,0.8685578897664115,65.85682759120371,57.87542606945707,837.6501436044962,11.955024594944064,390428.0,905136.0,463189.0,56324595.13,neutral,positive
2019-05-14,0.06379909710060994,0.05071054620435156,0.12458761693492892,0.07524689913829552,0.07529629487819545,0.029587232574203037,-0.015985835181946628,0.08734673336455678,0.057970617958031934,0.2140858091674176,0.056747734640232084,0.012123162724463343,-0.007881011848312136,0.00817613530977579,-0.0003481923067610859,-0.004153545508349343,0.008015944543144471,0.01143847075336435,0.0045806312989025155,0.023347019147309522,-0.12116787657610584,0.009358413088331297,39949.34012452,5714.590786882374,5651.47779701466,28.477157348704285,44.1289479882,2416.90789474,0.120694125,7159.954666734231,4671.412954896435,7256.692609574951,5018.577568803781,611.3193977281571,39.14617783845589,85.45856214557948,1521.8293584415296,37.37226996645931,0.8882392064497847,65.2420540447106,60.95533296797544,855.8034334352529,1.9175380149039967,367370.0,928465.0,472264.0,50903812.79,neutral,positive
2019-05-15,0.006282170321324498,0.0671308676648632,0.06067580114953075,0.1220187663305401,0.12335464431269383,0.08239858452339854,0.1150694319776866,0.13831664617240236,0.08854983383146808,0.12356738298121828,0.09712882140661372,0.0038847795927832163,0.0003490456630601546,0.004542085200816004,-0.0024985821204289715,0.0012358829972547447,0.005838975074633268,0.011333606393244544,-0.00471406672016661,-0.0015497053099253755,-0.0897009401832376,0.0025112176089538973,34944.62376585,5813.032998889526,5768.233269179737,28.88840661290632,44.9364454437,2475.84563758,0.11652225,7508.923515282923,4720.915838758531,7519.450065182887,5085.091577761913,686.0672616135917,42.08994850875714,86.38080644158258,1790.0862701180813,41.91483665156148,0.9133311382876672,65.05418439122538,63.53129618788322,878.2490727777363,2.321203490375545,368901.0,906193.0,466897.0,49463240.09,neutral,positive
2019-05-16,-0.007641840453873838,0.03763581704458585,0.017803240560119615,0.07217699099176089,0.11521621284310557,-0.00882032145379541,0.0891735897457624,0.3589048671262276,0.0014639313887265804,-0.0034174766431095405,0.04123247795723728,0.013705231664394413,-4.3538743013327164e-05,0.00836946322457588,0.0002465155392150642,-0.008717155290023815,0.008895287120609163,0.009703202225894048,0.0017904010171676532,-0.015606790966294137,-0.06995137073229774,0.009055768637677764,33317.09244193,5907.84093396776,5876.294409102292,29.37169878680217,43.6602175431,2568.9178082192,0.112350375,7738.242328235327,4769.65703254776,7674.12892265263,5148.792568087852,716.3283180533635,42.94118912848113,78.97675499378808,1907.0583029353038,38.426068829785784,0.5170400044113549,62.690777863679,62.458015990933,847.4399868705597,-3.2000716696906295,375062.0,912985.0,470675.0,49172532.4,positive,positive
2019-05-17,-0.08977581915753552,-0.1194799132585238,-0.13528702819965777,-0.07139307866316491,-0.08511428666147736,-0.0931216996209786,-0.13023022719499056,-0.11822032480886269,-0.1078668243697114,-0.1216487631973564,-0.0688721535504937,-0.0017496518573055786,-0.0011042918008271618,-0.0038155244813125044,-0.00300564240501644,-0.008171206225680905,-0.005837333350761864,-0.010353191174202192,-0.0036042671996084907,-0.07576750879766003,0.04381949495549531,-0.0045826727310688264,51985.33398097,5976.047437090272,5944.122124998231,29.649716590657835,42.5780670651,2395.05960265,0.1092481428571429,7761.045574728693,4810.264387576924,7538.340143424768,5195.341359667658,683.4915909589017,41.42333160864315,64.83976698197438,1880.82329801148,25.606643023516533,0.0,59.74161401926875,55.5183722646573,774.6691447828488,-7.991790195147708,361654.0,934336.0,444641.0,50537700.67,neutral,positive
2019-05-18,0.010105257845314686,0.029915438743023826,0.06326869246875311,0.022049503723672093,-0.001859206694314608,-0.0057370871395608924,0.010105257845323568,0.04097434891698826,0.00842057612563063,-0.00783587832344268,0.03061237203645617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16307.66219097,6045.240222760089,6012.223245466163,29.933608244230253,42.5780670651,2395.05960265,0.1092481428571429,7726.029989497334,4851.683323920708,7472.29179381346,5242.481002193443,645.4592434465021,40.013892483079324,63.69358671248597,1778.7213545131553,21.437517113807786,0.0,54.83943810815277,50.141168381389775,767.8759770906753,-0.7796873688517891,359704.0,887987.0,422777.0,51230432.07,positive,positive
2019-05-19,0.06982816056023977,0.12185442555385229,0.016336752532214005,0.04013579571973791,0.05375274207994152,0.05312949837143632,0.044948435896051464,0.024003560602140706,0.05546520153686196,0.05734717871431072,0.02797165515100275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33133.13805152,6131.551542756837,6102.004912331198,30.315846250436973,42.5780670651,2395.05960265,0.1092481428571429,7697.631341950034,4897.020223632529,7599.110334608778,5299.849494808958,680.614174674718,39.8498818955941,72.17423059074451,1670.357248579453,32.21662374319191,0.34292464039180726,61.245575653429036,48.898325460417894,876.6331260336921,11.806224989284253,346859.0,786670.0,377542.0,55570548.7,neutral,positive
2019-05-20,0.00308062311372459,0.06468248134089682,-0.02331623538924943,-0.03105899376943788,-0.01244091877841913,-0.017802611115335987,-0.020802248865175788,-0.02540617599363626,0.014187471964718368,-0.00777309206850163,0.012430961715819366,0.005417465928827525,-0.005045010615418399,-0.0032642295208430427,-0.0007370057011644171,0.0012553751164376958,-0.006749377915379107,-0.014572137317807599,-0.0026235217310061065,-0.02686828060140556,0.021929788656921856,-0.0028774789061625228,27666.08356993,6217.062242328936,6188.587051797774,30.69273903884411,45.6289717192,2370.07453416,0.0999414464285714,7664.026100949483,4941.077228240954,7691.719813537853,5356.488819569113,686.4655208954046,39.697586350072115,68.83700725930402,1555.7976038193192,25.678445499722113,0.20798015654485894,60.23052673600113,46.67563656234096,855.6731422838059,-2.1695117595252,381582.0,869875.0,431845.0,53956371.22,positive,positive
2019-05-21,0.007661830861320551,-0.012284749846920962,0.034895934398114115,0.009688777119138292,0.023235791502472125,0.004108524942007419,0.056816066513084795,-0.010188688728782425,0.0296988085301666,0.00024665827940517637,-0.0007572008784219042,-0.0017432139185414863,0.0009259832653323308,0.007688101764291799,0.0002904073244374139,-0.003212895278065897,0.008495835590439427,0.01082007552201758,0.0008177838351093314,-0.0013634533943809313,-0.08338440840806938,0.0,16277.1912627,6305.807162514538,6273.889661171902,31.07049696153198,44.1811915147,2489.47058824,0.0968392142857143,7654.786882224544,4985.71219044899,7773.576723681041,5413.209736588856,681.641782741749,39.5561690578017,68.44929496557032,1485.9738728437796,10.394314478200162,0.19230256168145887,60.58581110761452,44.919400827890186,853.2889364701051,-0.24979092879160447,380889.0,919192.0,456638.0,51161491.36,positive,positive
2019-05-22,-0.012329212061762851,-0.019827531776970275,-0.03832054858646616,-0.036744399347019674,-0.011317250812128754,-0.019305738414230666,-0.012329212061753858,-0.04617185402898816,-0.016482085214043485,-0.022619510794038344,-0.034785029284537194,-0.02492464625756441,0.000854477919782104,-0.003892237059268444,-0.001171325476933327,0.001257842441745316,-0.002824396230675652,-0.004480044251692905,-0.0013700522285424732,-0.060220340253499316,-0.013377913836198463,-0.0013466381193752985,19396.64665146,6389.499532585487,6350.257482854005,31.39523768935195,45.3394913915,2364.5928143713,0.0937369821428572,7769.320366361737,5029.152653524213,7795.527817672366,5466.533258985914,646.4082637746196,38.717643780839275,62.76095478264,1504.1297212703012,10.296660301319905,0.0,56.5379230341062,41.49462423046778,817.6629017346489,-3.8087930181896823,394887.0,912107.0,449777.0,58728721.57,neutral,positive
2019-05-23,-0.016772457439166333,-0.06142163191442085,-0.016772457439148125,-0.03689259098249298,-0.04328753284460907,-0.021119930665632114,-0.03963821424291847,-0.08195374177326475,-0.04880870637780077,-0.038471546756666086,-0.039682144776342576,-0.05714748333023045,0.0,-0.0111007102490569,0.0,0.008794027525830916,-0.01191414994524409,-0.01581248755805842,0.0,0.014320503241843419,0.14711864924067797,-0.0075131070690609425,18195.29173665,6462.448352812358,6416.486069033704,31.61999237509097,42.3005448955,2464.19620253,0.09063475,7842.870047351137,5071.041166450229,7766.333044960858,5515.795022514528,629.8384379395802,37.597105853783845,65.18175820648948,1502.0169536058656,0.8201088191503771,0.09433058554065323,58.91189744805579,39.572022434835816,845.3398951249728,2.9714426463048227,389343.0,870437.0,439910.0,52581995.36,neutral,positive
2019-05-24,0.037557488373492376,0.0435935536588854,0.03755748837347528,0.0499202702726278,0.04296736404812007,0.13293561509096352,0.03755748837351813,0.11122407004800983,0.028177414432760672,0.042713053533112166,0.04806535456908567,0.012433106934852223,-0.0005934148391065763,0.0037354645627758476,0.0026060336436750653,-0.0014010342152008803,0.0013535590072488723,0.0011444232139712351,0.006051595994612802,-0.024860610075207235,-0.0632387523625817,0.001552887035817463,19154.84118928,6546.516068759384,6493.605504588413,31.92814528201519,45.0224517543,2443.67320261,0.0866989821428571,7871.807463692309,5115.276635716387,7843.366862608997,5570.336549446192,618.9504712696253,36.96176563796065,66.36810209034321,1471.9568728811037,0.3642913581767745,0.14055842548584907,60.17438734794793,38.43748608046628,859.2853427444144,1.4644032385321637,373882.0,897989.0,424149.0,50759817.59,positive,positive
2019-05-25,0.004911538090907497,-0.008992400730730155,0.0049115380909010575,0.0036239157469750705,0.008658448630854076,0.034455159361147736,-0.019014927101735357,-0.01291602420949145,0.005695750722093829,-0.00399064487940759,-0.013173792728393252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9024.6832179,6636.946039868968,6568.879099587577,32.2308111765056,45.0224517543,2443.67320261,0.0866989821428571,7903.762549827363,5161.177438033562,7907.815975763088,5624.542651701689,608.7696776565317,36.371806866124835,67.07221677677006,1421.6739001757096,-1.1077781877932775,0.18252705632458116,62.16165801064685,37.75050700104311,867.4122429272145,0.8436143213614855,338398.0,749293.0,360416.0,46689242.45,positive,positive
2019-05-26,0.04528339905077927,0.018138912737272195,0.017032496373734052,0.021155693981720125,0.025365200358069107,0.04043312578040492,0.09627283315082003,0.0025579369222779036,0.04083635079328962,0.025077338749028844,0.026413762952940845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23428.01554964,6743.021808685763,6658.23348196578,32.56897436386526,45.0224517543,2443.67320261,0.0866989821428571,7996.433228702025,5212.229127217141,8072.091963288969,5685.555866792656,640.4909380000445,36.730295939675905,72.43608409497574,1404.242628834978,9.51146426607673,0.40961854680711746,64.70170520304384,38.91306912627903,937.555402664275,6.999793503225327,374072.0,705386.0,348980.0,55527021.84,positive,positive
2019-05-27,0.03900274780114432,0.03087098937427335,0.010141560362222801,0.05765887448818141,0.031757000972153726,0.07150565112227714,-0.03348581599893674,0.06371639095994319,0.0584023941304066,0.058161976088278555,0.017630025365781288,0.008698589667559986,0.001478395998716131,-0.00929894511191065,0.002241884337199185,-0.005066250974279041,-0.00837567692297303,-0.0038836755325757366,0.0014351112274471056,-0.010124266321178688,0.10410091979719249,0.0009690115039646674,22754.10111687,6860.04159740291,6759.211952856963,32.96626358917709,50.1813215355,2392.71856287,0.0748916785714286,8174.205654618032,5266.858707512978,8290.82535393766,5752.429191373808,666.7426164348753,37.34232072047609,73.30937410173975,1497.064645272163,20.118302007246385,0.44659126024214774,63.53086869336817,40.11659128472477,950.6377248944613,1.252996498981851,399584.0,920997.0,442908.0,56120379.49,positive,positive
2019-05-28,-0.004088525800310716,0.01879054301383465,-0.00408852580029595,0.05098267389852218,0.011221657203174917,0.0008660611512436578,-0.0040885258003326985,-0.005052622096729298,0.013045558531005863,0.04296077797561604,0.10637390011182779,0.0,0.0003045164772874642,0.0,-0.0014103529409622562,0.0,0.0,0.0,-0.0009862718921384017,0.0,0.0,-0.004453122563184753,16485.84968404,6975.556028986982,6853.523871627232,33.38580948259364,50.2221496823,2380.6524390244,0.0709559107142857,8371.138212239961,5321.401544452105,8424.752331840937,5817.048468214988,675.2982680833065,37.689722526929124,72.06171533374192,1596.9756125950216,20.293589587744577,0.39376879607034315,63.50301224131818,40.703917301585456,943.9991660120851,-0.6338646224005373,390427.0,985719.0,461354.0,54761553.43,positive,positive
2019-05-29,-0.006062852681902431,0.0051156674444092776,0.022335351527182246,-0.0160455909298437,-0.006048487647691503,0.0007318649415908318,-0.006062852681898545,-0.0002841483370291664,-0.0276812045023217,0.014084521925896931,0.024637300149745966,-0.005579946224315235,-0.0017224280414838145,-0.0087328936270743,-0.002066653925530737,0.003211888433920951,-0.006911912256820307,-0.007892372283602178,0.0014907570402435955,0.006147282280916322,0.022857121057142882,-0.0056397425899358256,17549.1998965,7090.364119117321,6940.664380148036,33.78109738589164,50.4708034583,2328.47701149,0.0670201428571428,8499.632171919646,5374.891661473018,8496.469653328524,5879.089255645509,671.5699857852587,37.59349477335935,71.25226703855643,1614.9632742152935,6.476463913875626,0.5236443558350453,68.18114917019933,40.94881900899367,939.8844180122196,-0.3949120170680942,405155.0,932901.0,469311.0,58350576.4,negative,positive
2019-05-30,-0.006606865533519635,-0.005388469901203119,0.07617589567201155,0.03910066139699597,0.007247285955475524,-0.01753511399062957,0.018227962828144983,0.040287415380600766,0.005254744115980259,0.004615729285151415,0.04461760027531092,-0.03774870207209158,-0.000621942690345878,0.0017300801369823926,-0.0029847442673219815,0.005075745840949386,0.0020984713906886387,0.0027042954498417426,-0.001789261352700633,-0.00863792041360234,-0.033519575094285936,0.0011733950754484468,33948.82420869,7201.86364164351,7020.769610891816,34.172839109542345,50.2153455036,2355.4625,0.063084375,8608.853653584501,5427.773690300488,8525.25363901753,5938.511944760894,631.0585362580105,36.36796785164695,62.92280846175686,1619.3778393013426,4.100070185619719,0.015343879895236546,58.22475587422059,38.66444085754469,894.8564118625594,-4.426643237350625,376874.0,887741.0,432830.0,53906405.03,positive,positive
2019-05-31,-0.026367697822809233,-0.03917545796305211,-0.02636769782281123,-0.017142196084200867,-0.04980056392621257,-0.028774859403089326,-0.05011482714419102,0.032748890901840744,-0.025048332525314243,-0.04887075565433141,-0.03334750448136947,-0.05460328934913472,0.001811359867446516,-0.014097873520240833,-0.0005565852927491566,0.014528842822553623,-0.013195372808469386,-0.015139343058068522,0.0016916789566396861,-0.016257557521172417,0.08150288494673719,-0.010158221526424094,23460.40685655,7302.793471128755,7085.9277939559015,34.465949357324035,46.5837629575,2555.5299145299,0.0559488392857143,8600.027338657466,5478.20631726241,8469.006547246872,5991.654811111326,615.881068885973,35.22997856719972,66.29011182843232,1544.985580713018,8.108261590646793,0.3345673829444914,62.84622518028708,37.710880340964415,930.5840971537959,3.5282588048220376,298997.0,791688.0,374891.0,43611051.74,neutral,positive
2019-06-01,0.02474405679464886,0.028303642894004888,0.02474405679466196,0.052938827538429045,0.04449293782688102,0.04274270839305583,0.050362658214494926,-0.010806474230317442,0.010227387218951556,0.023127741247654043,0.016858351434324126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11637.920261979998,7408.375529256374,7157.994066457481,34.81115172926933,46.5837629575,2555.5299145299,0.0559488392857143,8567.026187658112,5531.010605569426,8500.433158244006,6048.174186256973,594.3067262054756,34.229720601240366,65.57072115726487,1408.5042883455035,11.868568994834405,0.2663684756575139,63.01486221010979,36.733694782311524,926.5763563670251,-0.3896386254472972,332092.0,881660.0,399330.0,56691628.25,neutral,positive
2019-06-02,0.015575027887202664,-0.0019805179511154236,-0.010465357443231404,0.0696347298573552,0.001287031865850219,0.0014881197941443158,0.015575027887200443,6.310023753397509e-05,0.02173482206725197,0.016778315834936386,-0.004554853386323776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10490.83743832,7509.703720032734,7233.050931723778,35.14540279982837,46.5837629575,2555.5299145299,0.0559488392857143,8567.836891011932,5586.120355940351,8565.842040301533,6106.38266138136,583.8293132393255,33.672419283328814,67.45470963546501,1308.8989805846968,10.693271609913946,0.44497234237988137,56.784418311403684,36.445560585548975,946.4276577475617,1.915279283448612,301003.0,731098.0,347247.0,49111309.12,positive,positive
2019-06-03,-0.028400788229285046,-0.02976045838755792,-0.028400788229284823,0.007579339093135129,-0.03744401849022283,-0.029162010469967692,-0.052098329979787694,-0.03460625764752945,-0.0252177299072176,-0.002913077151276089,-0.023894530364373834,-0.004672897196261627,-0.0004634609881306595,0.00019102264409331937,0.003855000337087411,0.012942182349408693,-0.00276524031448222,-0.016118001702182694,0.010581044248018312,-0.03343062019625864,0.008017185101001134,-0.004933906632270113,21534.01761357,7601.153827414706,7292.39809656697,35.40072805335972,48.9059108008,2470.6638655462,0.0345422321428572,8529.789593953034,5637.854456389727,8527.117297204095,6157.8834339006535,521.8723735735457,31.704992615237312,55.7349635102828,1181.5056846503094,1.700002501420603,0.0,49.529625165670474,32.409704656315526,875.5932175668306,-7.0091697433232625,294009.0,758320.0,365877.0,44452685.53,neutral,positive
2019-06-04,-0.07322640152430859,-0.06677855910629849,-0.07322640152431636,-0.09568077330788616,-0.058246848291334086,-0.0724510023663637,-0.09639574148619545,-0.09109806871254544,-0.07671001703782376,-0.0839137772514933,-0.05514705475248416,0.004319240229107901,0.0001882685851342103,0.020644840733516023,0.00646664916163231,0.000529275926546946,0.021432370568165604,0.026469326026565154,0.0017125631646990325,0.08174561678419145,-0.10021215460395028,0.012098349876296322,34093.12120183001,7670.643256102207,7318.667898838494,35.51413420906584,44.8260164967,2433.52597403,0.0274066964285715,8379.411080500571,5682.186451516793,8295.054545847139,6194.6536670706,430.86412718943393,30.360459179675672,48.67297631711091,968.7024556099695,-4.832160310871257,0.0,45.61696045157489,26.48664355543468,820.6653324819762,-5.7949118104643205,374763.0,939577.0,464164.0,57001092.63,neutral,positive
2019-06-05,-0.006289829721417894,-0.024676110655476813,-0.006289829721421558,-0.04893177768279133,0.0010527157122575126,0.0015648211089764885,-0.006289829721415563,-0.007220269955760195,-0.00419454449786727,-0.008994854489821624,-0.028316998194063858,-0.03365742805550431,-0.0006515138865038628,0.008186844857346998,0.0006865524410590851,0.0037026026323139227,0.008161854781447708,0.006424749775265859,-0.002096868891410697,0.015444203356075992,-0.0518561694993781,0.009210313685505067,19085.14289524,7740.533229239485,7341.253554158148,35.60597433736293,44.9772261026,2330.925,0.0202711607142858,8264.443374337743,5725.659732758781,8123.927641528565,6229.533231154574,362.7299390853068,29.111963846654152,50.17692989675684,775.0908058501846,-10.094790534369452,0.06104600164331972,45.05260527433463,22.260777299719432,832.8163580872829,1.311175583599855,372948.0,908415.0,432544.0,60792325.17,positive,positive
2019-06-06,-0.007254793739124632,-0.021032943963381734,0.018870080109834708,-0.04929202449761516,-0.0036636239353652345,0.03705467429977172,-0.03270979902787652,-0.008185201617532778,-0.00013113007348286576,0.03648870725813769,-0.008271397738474628,0.017608356076353138,-0.00011579260113514511,0.007090559533077467,-0.0022233824736603847,0.007001375002586796,0.006135586748678534,0.005289410614510048,-0.0006831584843680627,0.04761172479322706,-0.00994405505795748,0.0015534900159810405,18718.80904143,7802.171639144483,7359.983595140124,35.687725651130464,44.8360139983,2321.821656051,0.013135625,8096.829977147817,5768.417963763749,7991.024892448591,6262.405454520158,306.43889661699905,28.198874534451097,50.41402021269171,540.0770809848354,-11.039028022833,0.07066958046387266,50.11875532007904,18.983537091959533,834.6575320249066,0.19718342986561055,364526.0,852883.0,417523.0,58149865.26,negative,positive
2019-06-07,0.02951806990374961,0.029791069895769073,0.003120170675471101,0.04769789780682632,0.025697862713450093,0.07886707298118689,0.08370323147765446,0.04497049872031633,0.03000276741973762,0.024134968884644836,0.05517121743690767,0.026621059551960924,-0.00013021699850168655,0.010236101844805168,0.004228744329691336,0.0026913693568386687,0.010497697462876987,0.01661735478255366,-0.0011618286316688042,-0.007040473670033576,0.023226548952370196,0.004265166507267937,17081.05495851,7871.435818154492,7388.923564176755,35.8367640015065,47.086765491,2215.25949367,0.0090114464285715,7948.148608342711,5813.383742457732,7978.434248429414,6299.566938165672,278.40653558414215,26.64546235448712,54.16756500496031,324.56400384936023,-7.654992361475434,0.22302727597934746,48.07312280416704,17.293814907736195,864.0811095999929,3.0995243376205295,350011.0,888602.0,406062.0,58874696.31,negative,positive
2019-06-08,-0.0033723644876546555,-0.004377434386799495,-0.0033723644876599845,0.05351567175811711,-0.014612602162685007,0.014436432759138418,-0.0033723644876599845,0.0003120260317992507,-0.0008141447843319494,-0.024887697336147263,-0.001301815787601246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9534.36624014,7933.719437149891,7415.143472877698,35.97349433510982,47.086765491,2215.25949367,0.0090114464285715,7843.50138465009,5858.139411409006,7961.100063134976,6335.3222074927135,245.8886853665581,25.203008187377712,52.550885821716086,160.45759699368318,-8.357382191910872,0.157405702672356,48.32796490060139,15.431924362081407,852.9773028448103,-1.1584342821915783,294369.0,661535.0,330302.0,45733470.53,neutral,positive
2019-06-09,-0.019511478424087292,-0.023666588057791094,-0.019511478424099393,-0.03451690053941281,-0.03808374509877721,-0.012159334992161375,-0.04402369146348073,-0.034859825446914905,-0.029669036173056496,-0.058640721034945,-0.04852982395202077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9557.77805165,7982.77458908128,7432.5401469615645,36.04715261256781,47.086765491,2215.25949367,0.0090114464285715,7831.6706343428405,5901.555957208758,7897.991805955646,6366.892604945555,196.85438238586812,24.37883187181247,48.19572470074022,81.59039557520919,-7.347455123142679,0.0,44.513889750399976,12.520470018376951,821.7597834612503,-3.330643577313097,300917.0,610433.0,306468.0,54430542.26,neutral,positive
2019-06-10,0.008365757562558862,0.029281081977137857,0.008365757562568854,-0.006933228868878594,0.019321716755932083,0.06296205370177144,0.008365757562535103,0.004592639667095666,0.0019374169887200754,0.011992972517820055,0.008640056994756229,-0.013521084169380693,2.8929364372709543e-05,0.0030303424358359976,0.0038714871750025193,-0.012302416194977295,0.00466004446693602,0.010471296314464196,4.615802446950035e-05,0.040977961495641146,-0.02208586954290237,0.0027026350585352965,15833.36907731,8016.104572637516,7452.259753427692,36.16263995548045,45.5573724249,2252.41401274,-0.0033610892857142,7842.694283667991,5945.68730834771,7877.591897142821,6399.198087903173,181.80886343386464,23.368995240780798,53.335703783777205,32.3758977962043,-6.8211055020961044,0.21536835248437008,54.14719053276826,11.52624185175785,860.2868685991108,4.094741021580006,353629.0,833904.0,409043.0,58205394.41,positive,positive
2019-06-11,0.006042315000097664,0.006515641739273992,0.006042315000100773,0.0037852898655856837,0.008186007305671428,0.08356108904079229,0.0060423150001180925,-0.0005701696994331318,0.015977854579872997,-0.004374690252790692,8.218186556319118e-05,0.00018779828417625488,-0.003073546886649847,-0.0005436862995249481,-0.00018112822911930948,0.0012833647655048352,-0.00034988023560689197,-7.670773640255923e-05,0.0008305349695858499,0.019823326547015796,0.003136774906912887,0.002695426147676816,13673.63416856,8040.484509082506,7473.327299399603,36.310345962517154,44.0144173026,2380.76223776,-0.0074852678571428,7874.47929398064,5990.228578035558,7879.776080045843,6431.834271594353,161.62057641592673,22.431289797679963,51.963892460199,10.133900000217182,-7.384565657392941,0.163431606710535,59.8095995902788,10.312256887423638,850.76815130783,-0.9961823087390798,340449.0,869309.0,417070.0,53869516.69,neutral,positive
2019-06-12,0.020713729530730474,0.02339968382184332,-0.0061471580885120725,0.021156987056292653,0.04233398627045992,0.029919441658532886,0.02071372953072781,0.020713729530730918,0.021152492302717096,0.012498729695473054,0.09419692438262661,-0.039985001875255666,0.0028507763385985374,-0.0016768593632807693,0.0010082875477226416,0.004146562046716928,-0.0020375791387227116,-0.003815831631516442,-0.001060130307119267,-0.03611232254318919,-0.005003122254234826,-0.0003838964438984682,18150.919070939995,8058.223891107066,7501.333503403743,36.52367341897735,42.7479218067,2507.3587786259,-0.0116094464285713,7893.319598199322,6036.627000735015,7935.668880525386,6467.342408075454,162.62683692875544,20.907286493004143,55.59173690792729,-31.275934619185136,-6.458701411986138,0.3840291807826143,62.00507729624716,10.342021666928929,878.8420198412066,2.91000224096738,328464.0,824197.0,406030.0,49327092.25,positive,positive
