Date,polarity_score,sentiment_score
2021-03-02,0.0,0.0
2021-03-03,0.07785714285714285,1.0
2021-03-04,0.0,0.0
2021-03-05,0.0,0.0
2021-03-06,0.0,0.0
2021-03-07,0.058333333333333376,1.0
2021-03-08,0.13809523809523808,1.0
2021-03-09,0.0,0.0
2021-03-10,0.0,0.0
2021-03-11,0.0,0.0
2021-03-12,-0.075,-1.0
2021-03-13,0.1682142857142857,1.0
2021-03-14,0.0,0.0
2021-03-15,0.0,0.0
2021-03-16,0.0,0.0
2021-03-17,0.07142857142857142,1.0
2021-03-18,0.1,1.0
2021-03-19,0.0,0.0
2021-03-20,0.0,0.0
2021-03-21,0.0,0.0
2021-03-22,0.0,0.0
2021-03-23,0.05535714285714286,1.0
2021-03-24,0.0125,1.0
2021-03-25,0.0,0.0
2021-03-26,0.049999999999999996,1.0
2021-03-27,0.2648809523809524,1.0
2021-03-28,0.0,0.0
2021-03-29,0.06666666666666665,1.0
2021-03-30,0.14444444444444446,1.0
2021-03-31,0.18333333333333335,1.0
2021-04-01,0.125,1.0
2021-04-02,0.18536931818181818,1.0
2021-04-03,0.0,0.0
2021-04-04,0.26249999999999996,1.0
2021-04-05,0.09708333333333333,1.0
2021-04-06,0.16,1.0
2021-04-07,0.0,0.0
2021-04-08,0.1,1.0
2021-04-09,0.0,0.0
2021-04-10,0.0890625,1.0
2021-04-11,0.0,0.0
2021-04-13,-0.21666666666666667,-1.0
2021-04-14,0.0,0.0
2021-04-15,0.0,0.0
2021-04-16,0.0,0.0
2021-04-17,0.05,1.0
2021-04-18,-0.07083333333333333,-1.0
2021-04-19,0.15083333333333332,1.0
2021-04-20,0.2625,1.0
2021-04-21,0.0,0.0
2021-04-22,0.13333333333333333,1.0
2021-04-23,0.0,0.0
2021-04-24,0.0,0.0
2021-04-25,0.07878787878787878,1.0
2021-04-26,0.10094696969696969,1.0
2021-04-27,0.0,0.0
2021-04-28,0.1,1.0
2021-04-29,0.0,0.0
2021-04-30,0.1671875,1.0
2021-05-01,0.0,0.0
2021-05-02,0.2875,1.0
2021-05-03,0.41041666666666665,1.0
2021-05-04,0.14500000000000002,1.0
2021-05-05,0.0,0.0
2021-05-06,0.0,0.0
2021-05-07,0.0,0.0
2021-05-08,0.13636363636363635,1.0
2021-05-09,0.1,1.0
2021-05-10,0.1,1.0
2021-05-11,0.0,0.0
2021-05-12,0.05357142857142857,1.0
2021-05-13,0.0,0.0
2021-05-14,0.004166666666666652,1.0
2021-05-15,0.0,0.0
2021-05-16,0.0,0.0
2021-05-17,0.0,0.0
2021-05-18,0.0,0.0
2021-05-19,0.09553571428571428,1.0
2021-05-20,0.041,1.0
2021-05-21,0.15535714285714286,1.0
2021-05-22,0.175,1.0
2021-05-23,0.0,0.0
2021-05-24,0.03333333333333333,1.0
2021-05-25,0.0,0.0
2021-05-26,0.0,0.0
2021-05-27,0.125,1.0
2021-05-28,0.0,0.0
2021-05-29,0.0,0.0
2021-05-30,0.0,0.0
2021-05-31,0.19,1.0
2021-06-01,0.13636363636363635,1.0
2021-06-02,0.0,0.0
2021-06-03,0.0,0.0
2021-06-04,0.0,0.0
2021-06-05,0.0,0.0
2021-06-06,0.0,0.0
2021-06-07,0.0,0.0
2021-06-08,0.0,0.0
2021-06-09,0.1875,1.0
2021-06-10,0.0,0.0
2021-06-11,0.2,1.0
2021-06-12,1.0,1.0
2021-06-13,0.18892045454545453,1.0
2021-06-14,0.1,1.0
2021-06-15,0.06666666666666665,1.0
2021-06-16,0.13636363636363635,1.0
2021-06-17,0.2875,1.0
2021-06-18,0.2,1.0
2021-06-19,0.2833333333333333,1.0
2021-06-20,0.0,0.0
